main_category,title,average_rating,rating_number,features,description,price,images,videos,store,categories,details,parent_asin,bought_together,subtitle,author
AMAZON FASHION,KEYCHIN TV Show Inspired Gift Moira Fans Keychain TV Sitcom Comedy Gift(You Just Fold It In keychain),4.7,33,['Pull On closure'],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/61TGNoItxNL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71t9ovCyl2L._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71Hmc4z-lbL._AC_UL1100_.jpg', 'https://m.media-amazon.com/images/I/61YLFhPtF6L._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/91c26Z4RU1L._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71Z66I7zjRL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/6196Ztp6giL._AC_UL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41soicmQXmL._AC_.jpg', 'https://m.media-amazon.com/images/I/41TTCSgcASL._AC_.jpg', 'https://m.media-amazon.com/images/I/51932aKOeEL._AC_.jpg', 'https://m.media-amazon.com/images/I/31Y1vAJplDL._AC_.jpg', 'https://m.media-amazon.com/images/I/61A5UsYPA5L._AC_.jpg', 'https://m.media-amazon.com/images/I/51jj68qEspL._AC_.jpg', 'https://m.media-amazon.com/images/I/41Vx6fm9DGL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41soicmQXmL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41TTCSgcASL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51932aKOeEL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31Y1vAJplDL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/61A5UsYPA5L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51jj68qEspL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41Vx6fm9DGL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT05', 'PT06', 'PT07']}","{'title': [], 'url': [], 'user_id': []}",KEYCHIN,[],"{""Age Range (Description)"": ""Adult"", ""Closure Type"": ""Pull On"", ""Brand"": ""KEYCHIN"", ""Style"": ""Exquisite"", ""Package Dimensions"": ""4.06 x 3.11 x 0.55 inches; 0.63 Ounces"", ""Date First Available"": ""February 20, 2021""}",B08KZZFR9Z,,,
AMAZON FASHION,Queensun Mesh Beach Bag with Insulated Picnic Cooler Waterproof Tote Bags for Travel Organizer-Large Capacity by,3.7,3,"['Nylon', 'Zipper closure', ""★Elegant Design:The beach mesh bag it has the insulated bottom section to keep drinks and snacks fresh cold,The insulated cooler bag at the bottom with soft pad, The cooler tote is leakproof, good for the beach, parks, picnics, BBQ's, camping,swimming, shopping,travel necessity etc."", ""★Premium Quality Material:This summer beach tote bag is made of durable nylon and dense mesh,use 100% waterproof material,It's a 3 in 1 mesh beach bag,consist of mesh bag,cooler bag and one little pocket, for you to safely keep your wallet, keys and smart phone、sunglass in any conditions and will fit stuff for kids or multiple，Easy to keep clean，hand washable recommend，very great choice to bring to beach and other outings."", '★Enormous Capacity:Size 15*17*8.3 in (37*43*14cm) This beach mesh bag is so helpful,Enormous capacity for stuff and the coolest thing ever is the cooler sack is connected to this pack,The cooler sack is very open and the protection material is incredible,very great choice to bring to beach and other outings.', ""★Comfortable And Easy To Carry:This is stylish beach tote bag for unisex, This bag is extremely lightweight and comes with strong straps with front storage zipper pocket,The appearance looks very fashionable.The beach bag is foldable, you can storage it easily when not use and will not occupy extra space.It's a practical bag to go out for more situation with your family、friends and ect."", '★Portable:This mesh bag main storage compartment with breathable mesh lightweight construction, the cooler bag can removable if you don’t need take some keep fresh food,it is not affect the beauty of the outgoing.']","['★Why do you choose this bag？ This is a stylish and multifunctional beach mesh bag. It is able to satisfy you in the hot summer days, and at the same time, the contains insulated bag. It is convenient for you to keep it cold when you carry food, and you can put it in ice bag. I believe that in this hot summer, everyone likes a cool drink and fresh food.  ★Suggestion:in this summer, you can also bring some mask into the mesh beach tote bag, put it in the insulated bag, the cooler mask will feel better in the outdoor. Also protects your skin in summer.  ★Feature: √\xa0Enjoy the convenience of this fashionable, lightweight, canvas and mesh beach bag with an additional cooler bag segment with zipper.  √\xa0This lightweight 15 x 14 x 17 inch beach tote bag can easily carry 4 large beach towels and features one external pockets, the one zippered for valuables or cell phone, and sunscreen and additional items for your day ahead. √\xa0Being durable in construction with padded, reinforced handles for comfort and a 9 inch shoulder drop this tote bag is perfect for the beach, pool, parks, picnics, BBQs, camping, road trips, vacations, festivals, travel and sporting events. √\xa0Featuring an additional insulated cooler bag section with an easy to clean flexible soft liner, perfect for keeping your food and drinks cool and fresh. This picnic lunch cooler bag attribute makes the bag a must for any parent. √\xa0Makes an ideal gift for mum. Buy with confidence today and enjoy our 12 month no quibble guarantee. Perfect for family days out.   ★Friendly Tips:The size is measured by hands, please allow minor error of measurement . Photo color might be a little different from the actual product due to color display of different monitors.']",None,"{'hi_res': ['https://m.media-amazon.com/images/I/61VtxQOLYRL._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/71A56t+Rb3L._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/71cKmJEAbfL._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/71tl4qQNZ4L._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/71sUi0EXIjL._AC_UL1000_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41+vSN-XszL._AC_.jpg', 'https://m.media-amazon.com/images/I/51wuQvK0uhL._AC_.jpg', 'https://m.media-amazon.com/images/I/51SeP78QdUL._AC_.jpg', 'https://m.media-amazon.com/images/I/61-hpvPwq3L._AC_.jpg', 'https://m.media-amazon.com/images/I/51M9wcZQ4FL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41+vSN-XszL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51wuQvK0uhL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51SeP78QdUL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/61-hpvPwq3L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51M9wcZQ4FL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04']}","{'title': [], 'url': [], 'user_id': []}",Queensun,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""15 x 14 x 17 inches; 6.7 Ounces"", ""Date First Available"": ""June 4, 2018"", ""Manufacturer"": ""Generic""}",B07DJ2XG61,,,
AMAZON FASHION,MSBASIC Womens Basic Sleeveless Short Fitness Cami Crop Tank Top Medium White,2.8,5,['Pull On closure'],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71Yvqz2o9mL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71HwqBhDgFL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71ssUraMORL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71qW0HXtYxL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71MePgqjc2L._AC_UL1500_.jpg', None], 'large': ['https://m.media-amazon.com/images/I/413BaDR-PHL._AC_.jpg', 'https://m.media-amazon.com/images/I/412jDgULviL._AC_.jpg', 'https://m.media-amazon.com/images/I/41DV5OkTAVL._AC_.jpg', 'https://m.media-amazon.com/images/I/41htFWcy0NL._AC_.jpg', 'https://m.media-amazon.com/images/I/41O1l-j0U0L._AC_.jpg', 'https://m.media-amazon.com/images/I/416nCD+oCmL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/413BaDR-PHL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/412jDgULviL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41DV5OkTAVL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41htFWcy0NL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41O1l-j0U0L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/416nCD+oCmL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05']}","{'title': [], 'url': [], 'user_id': []}",MSBASIC,[],"{""Product Dimensions"": ""8.3 x 7.7 x 0.5 inches; 2.4 Ounces"", ""Item model number"": ""MS6206"", ""Date First Available"": ""January 12, 2018""}",B0198MZQ6S,,,
AMAZON FASHION,BeeGreen Animals Green Swan Reusable Grocery Bags Sets 5 Foldable with Attach Pocket Ripstop Nylon 13.39×8.27×1.57 Inch XLarge 50LBS Kitchen Shopping Bags Bulk Machine Washable Durable Waterproof,5.0,3,"['Nylon', 'Nylon lining', 'Machine Wash']",[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/81fxGmcisYL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81-3wS5I6pL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/A1nPD+GqiEL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/8151TaiYTlL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/816nJuSA0eL._AC_UL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51ZlDyJVNpL._AC_.jpg', 'https://m.media-amazon.com/images/I/51Aoc4DRC5L._AC_.jpg', 'https://m.media-amazon.com/images/I/61GamPXPQPL._AC_.jpg', 'https://m.media-amazon.com/images/I/51py3NdmjvL._AC_.jpg', 'https://m.media-amazon.com/images/I/51rASFQqTML._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51ZlDyJVNpL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51Aoc4DRC5L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/61GamPXPQPL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51py3NdmjvL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51rASFQqTML._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT02', 'PT03', 'PT04', 'PT05']}","{'title': ['BeeGreen Reusable Shopping Bags Washable Foldable', 'BeeGreen Reusable Grocery Bags for Shopping', 'BeeGreen Reusable Grocery Bags Washable Foldable', ' BeeGreen Shopping Bags Reusable Grocery Tote Bags 6 Pack XLarge 50LBS Ripstop Geometric', 'These reusable grocery tote bags are wonderful!', 'BeeGreen Reusable Grocery Bags ', ' BeeGreen 6 pack Reusable Grocery Bags Gift Totes with Long Handle', 'BeeGreen Grocery Bags Reusable Foldable 6 Pack Shopping Bags Large 50LBS Cute Groceries.m', 'How to Fold a BeeGreen with Elastic Band', 'Cloth Reusable Grocery Bag'], 'url': ['https://www.amazon.com/vdp/0d552a917bf2420b83d0a14c6072b09d?ref=dp_vse_rvc_0', 'https://www.amazon.com/vdp/0314e1cfbf684368841a5554fdbcf543?ref=dp_vse_rvc_1', 'https://www.amazon.com/vdp/02360d16348742abb0e9ce47e0d4f42c?ref=dp_vse_rvc_2', 'https://www.amazon.com/vdp/08ed20319c714175b3eb29edc47260d9?ref=dp_vse_rvc_3', 'https://www.amazon.com/vdp/044e15b23a13489db10e876071f4944f?ref=dp_vse_rvc_4', 'https://www.amazon.com/vdp/0d0543d868a3485987e4a8c58b6a12b1?ref=dp_vse_rvc_5', 'https://www.amazon.com/vdp/02c00886c5a04e938c0524546f40a6de?ref=dp_vse_rvc_6', 'https://www.amazon.com/vdp/00a187e29a914b5292bf0e2bb9320cb1?ref=dp_vse_rvc_7', 'https://www.amazon.com/vdp/4ba52fffd3274fb1872e607fbe3851d8?ref=dp_vse_rvc_8', 'https://www.amazon.com/vdp/0c46ac772ac340a1969dceaef6f22533?ref=dp_vse_rvc_9'], 'user_id': ['', '', '', '/shop/mdomer8', '/shop/geektasticdad', '', '/shop/mdomer8', '/shop/mdomer8', '', '/shop/thecherieamourshow']}",BeeGreen,[],"{""Product Dimensions"": ""8.27 x 1.57 x 13.39 inches; 9.59 Ounces"", ""Date First Available"": ""December 20, 2021""}",B09NPJH2V2,,,
AMAZON FASHION,YANPENG Cute French Bulldog Key Pendant School Bag Handbag Car Keychain Pendant,4.3,77,"['Polyvinyl chloride', '进口', '【Material】: Made of environmentally friendly PVC material, soft and comfortable, brightly colored, environmentally friendly and safe', '【As a gift】: the image of a cute dog, suitable as a small gift for people of all ages', '【Suitable for】: backpacks and wallets, car keys are used as pendants to reflect your personality', '【 colors】: black, red, pink, blue, green 5 colors can be chosen at will', '【Commitment】: Due to light reasons, the picture may be slightly different from the actual product. If you have any questions after purchase, please contact us in time! We will provide you with the most timely and satisfactory service']",['A simple dog key pendant can help you find the key bag in time and add personality to your bag. This is also a great gift for family and friends. An ordinary and boring life should be full of surprises!'],None,"{'hi_res': ['https://m.media-amazon.com/images/I/61y7iwSKmbS._AC_UL1268_.jpg', 'https://m.media-amazon.com/images/I/51B-klDnKuS._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/51X-B56NA6S._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/61HCWQeqquS._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71BKOEZmBtL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71E32umO9bL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/61uRexyzzxS._AC_UL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41lUpA2D7QS._AC_.jpg', 'https://m.media-amazon.com/images/I/31Q-zuTQfMS._AC_.jpg', 'https://m.media-amazon.com/images/I/314vWvKEemS._AC_.jpg', 'https://m.media-amazon.com/images/I/31G6eBZZExS._AC_.jpg', 'https://m.media-amazon.com/images/I/41VQl+uxvLL._AC_.jpg', 'https://m.media-amazon.com/images/I/51PQ9hOmGzL._AC_.jpg', 'https://m.media-amazon.com/images/I/41UtegQ0DBS._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41lUpA2D7QS._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31Q-zuTQfMS._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/314vWvKEemS._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31G6eBZZExS._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41VQl+uxvLL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51PQ9hOmGzL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41UtegQ0DBS._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': [], 'url': [], 'user_id': []}",YANPENG,[],"{""Color"": ""Black"", ""Material"": ""Pvc"", ""Age Range (Description)"": ""Adult"", ""Brand"": ""YANPENG"", ""Style"": ""Modern"", ""Department"": ""Unisex-child"", ""Date First Available"": ""March 26, 2021""}",B09167DC63,,,
AMAZON FASHION,"Anbech Women Big Kangaroo Pouch Hoodie Long Sleeve Pet Cat Dog Holder Carrier Sweatshirt S-4XL (Black, L)",3.2,11,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/81cKELHseCL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81OFjr5fpRL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/51h0iDtc+jL._AC_UL1001_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41ObpKKUlsL._AC_.jpg', 'https://m.media-amazon.com/images/I/31mhg5GPRCL._AC_.jpg', 'https://m.media-amazon.com/images/I/41bbtrsbQRL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41ObpKKUlsL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31mhg5GPRCL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41bbtrsbQRL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02']}","{'title': [], 'url': [], 'user_id': []}",Anbech,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""12.52 x 10 x 0.39 inches; 1 Pounds"", ""Department"": ""Womens"", ""Date First Available"": ""September 18, 2017""}",B074PBMW2W,,,
AMAZON FASHION,CRGATV Reading Glasses 4 Pairs Stylish Ladies Readers Spring Hinge Fashionable Quality Glasses for Women,4.7,10,"['non polarized', 'Lens width: 50 millimeters']",[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71t6Pgtej7L._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/61bN3G0fxxL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/61tm7sxsViL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/61mVN96Mx9L._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/619U60dAmBL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/61oAjrOL5uL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/61HX1U1DYyL._AC_UL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51TgQmqbWiL._AC_.jpg', 'https://m.media-amazon.com/images/I/31DgAqk1ARL._AC_.jpg', 'https://m.media-amazon.com/images/I/31J8EFf+A2L._AC_.jpg', 'https://m.media-amazon.com/images/I/31MsFu6tTBL._AC_.jpg', 'https://m.media-amazon.com/images/I/31xXNvbjJPL._AC_.jpg', 'https://m.media-amazon.com/images/I/31GtZAGWnuL._AC_.jpg', 'https://m.media-amazon.com/images/I/41Ck5rjs7uL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51TgQmqbWiL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31DgAqk1ARL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31J8EFf+A2L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31MsFu6tTBL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31xXNvbjJPL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31GtZAGWnuL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41Ck5rjs7uL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': [], 'url': [], 'user_id': []}",CRGATV,[],"{""Product Dimensions"": ""6.1 x 3.4 x 2.2 inches; 5.22 Ounces"", ""Date First Available"": ""April 29, 2020""}",B085RWG6J5,,,
AMAZON FASHION,Women's Lace Slim Sleeveless Short Mini Flare Dress White,5.0,2,['Hand Wash Only'],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71mmMJaYFCL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71uz9ArkAzL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71lqDfR2SWL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/713GKysG4+L._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71ecpF2-HpL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71r-aNX-xDL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/61y7bTLlXTL._AC_UL1000_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41TfRHYmIKL._AC_.jpg', 'https://m.media-amazon.com/images/I/41MtScszRxL._AC_.jpg', 'https://m.media-amazon.com/images/I/412wSMaFbwL._AC_.jpg', 'https://m.media-amazon.com/images/I/41xbd4rGGlL._AC_.jpg', 'https://m.media-amazon.com/images/I/41A0jJcVeWL._AC_.jpg', 'https://m.media-amazon.com/images/I/416sQuO01mL._AC_.jpg', 'https://m.media-amazon.com/images/I/51OjiNQ8xfL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41TfRHYmIKL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41MtScszRxL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/412wSMaFbwL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41xbd4rGGlL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41A0jJcVeWL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/416sQuO01mL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51OjiNQ8xfL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': [], 'url': [], 'user_id': []}",Beyove,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""11.5 x 9.41 x 3.11 inches; 13.62 Ounces"", ""Item model number"": ""BVH010184_W_XL"", ""Date First Available"": ""June 15, 2017""}",B072N752VZ,,,
AMAZON FASHION,Swim Solutions Womens Contrast Trim Two Tone One-Piece Swimsuit B/W 12,5.0,1,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/61RrfpM65LL._AC_UL1288_.jpg', 'https://m.media-amazon.com/images/I/61KQuDjkaIL._AC_UL1352_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41tibETTgZL._AC_.jpg', 'https://m.media-amazon.com/images/I/41HJt1hJpRL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41tibETTgZL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41HJt1hJpRL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01']}","{'title': [], 'url': [], 'user_id': []}",Swim Solutions,[],"{""Package Dimensions"": ""12.52 x 7.8 x 1.69 inches; 7.2 Ounces"", ""Item model number"": ""16687"", ""Date First Available"": ""May 24, 2018""}",B01EDHS1CO,,,
AMAZON FASHION,"Uttse Women’S Round Toe Lase-up Ankle Boots Ladies Leather Combat Booties Fashion Boots(10 BM=Size 42,Black)",4.7,8,['Rubber sole'],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/51Jbn+zG3yS._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/41T2wUOUKFS._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/61u2cnSmwRS._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71gM+yTi9ZS._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71QLKQy-H1S._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/51yJ+wH4dYS._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/81Lx1RhUj9S._AC_UL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41Ut2PnnuES._AC_.jpg', 'https://m.media-amazon.com/images/I/312y3tRE9xS._AC_.jpg', 'https://m.media-amazon.com/images/I/41bf-70UaMS._AC_.jpg', 'https://m.media-amazon.com/images/I/51DrA8Fx7sS._AC_.jpg', 'https://m.media-amazon.com/images/I/51FLV5Jxb9S._AC_.jpg', 'https://m.media-amazon.com/images/I/41l46e0MRjS._AC_.jpg', 'https://m.media-amazon.com/images/I/51lo3zr3-JS._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41Ut2PnnuES._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/312y3tRE9xS._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/41bf-70UaMS._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/51DrA8Fx7sS._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/51FLV5Jxb9S._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/41l46e0MRjS._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/51lo3zr3-JS._AC_US40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': [], 'url': [], 'user_id': []}",Uttse,[],"{""Product Dimensions"": ""7.87 x 3.15 x 1.97 inches; 2.4 Pounds"", ""Date First Available"": ""May 20, 2021""}",B095CMV7LB,,,
AMAZON FASHION,"Tribear Women's Turtleneck Long Sleeve Slim Fit Knitted Sweater Dress (Large, Blue)",3.0,1,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/51ckyRW3N5L._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/51F9rnT6FuL._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/71nQst8QWvL._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/61Uirn2a1OL._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/615iR-pocYL._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/61TLg1McT-L._AC_UL1000_.jpg'], 'large': ['https://m.media-amazon.com/images/I/31YyogOZ0pL._AC_.jpg', 'https://m.media-amazon.com/images/I/31RRTKVqd3L._AC_.jpg', 'https://m.media-amazon.com/images/I/510YpBj+iLL._AC_.jpg', 'https://m.media-amazon.com/images/I/41p6GNGvPVL._AC_.jpg', 'https://m.media-amazon.com/images/I/51cJ2v-zuTL._AC_.jpg', 'https://m.media-amazon.com/images/I/41TsOKM6DlL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/31YyogOZ0pL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31RRTKVqd3L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/510YpBj+iLL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41p6GNGvPVL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51cJ2v-zuTL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41TsOKM6DlL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05']}","{'title': [], 'url': [], 'user_id': []}",Tribear,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""11.81 x 7.87 x 1.97 inches; 13.6 Ounces"", ""Item model number"": ""TRI8791LBL"", ""Date First Available"": ""December 7, 2016""}",B01N1LZQ0E,,,
