main_category,title,average_rating,rating_number,features,description,price,images,videos,store,categories,details,parent_asin,bought_together,subtitle,author
All Beauty,IBD Builder Gel Clear UV Gel Strong 2oz 56g,4.5,16,[],[],34.95,"{'hi_res': ['https://m.media-amazon.com/images/I/61b5v2-H5bL._SL1000_.jpg'], 'large': ['https://m.media-amazon.com/images/I/413iARn+-TL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/413iARn+-TL._SS40_.jpg'], 'variant': ['MAIN']}","{'title': [], 'url': [], 'user_id': []}",IBD,[],"{""Color"": ""Multi-color"", ""Material"": ""Acrylic"", ""Brand"": ""IBD"", ""Coverage"": ""Full Well Tips"", ""Item Form"": ""Gel"", ""Is Discontinued By Manufacturer"": ""No"", ""Item model number"": ""1210273002"", ""UPC"": ""604146593046 781549709837 801277281082 604106423192""}",B00VKEV0L8,,,
All Beauty,Lioele Blooming Shimmer Pearl Base 35Ml,2.0,1,[],[],None,"{'hi_res': [None, None, None], 'large': ['https://m.media-amazon.com/images/I/31KbXoX7d-L.jpg', 'https://m.media-amazon.com/images/I/414mxRfROSL.jpg', 'https://m.media-amazon.com/images/I/11y-dpCf3BL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/31KbXoX7d-L._SS40_.jpg', 'https://m.media-amazon.com/images/I/414mxRfROSL._SS40_.jpg', 'https://m.media-amazon.com/images/I/11y-dpCf3BL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02']}","{'title': [], 'url': [], 'user_id': []}",,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""3.94 x 2.36 x 1.18 inches; 2.4 Ounces"", ""Item model number"": ""SG_B01HTO87X6_US""}",B01HTO87X6,,,
All Beauty,NUOBESTY Crab Headband Crab Costume Accessories Lobster Hair Hoops Plush Animal Hair Band Headwear for Halloween Dress Up Christmas Party,4.4,39,"['It can easily makes you eye-catching in the crowd.', 'Made of material, it is lightweight, non-fading and non-deformation.', 'Comfy for long day of wearing without feeling restrained. They are perfect for girls and lady.', 'Headband is expandable and adjustable. Elastic band allows easy and comfortable wear.', 'Perfect for birthday party, Christmas party, cosplay party, costume party, masquerade, etc.']","['Description', 'Are you looking for something new and novel for your head decor? Then, this creative crab design head will be a great choice for you. This attractive headband is manufactured with design for personalized decoration. Wearing this headband, you will be the most attractive one of the crowed.', 'Feature', '- Color: red. - Material: plush and pp cotton. - Size: About 25x20x1.5cm. - Perfect for birthday party, Christmas party, cosplay party, costume party, masquerade, etc. - Creative gift for girls to bring them more fun and surprise. - Made of material, it is lightweight, non-fading and non-deformation. - It can easily makes you eye-catching in the crowd. - Headband is expandable and adjustable. Elastic band allows easy and comfortable wear. - Comfy for long day of wearing without feeling restrained. They are perfect for girls and lady. - Color: Red. - Size: 25*20CM.', 'Package Including', '1 x plush hair']",15.49,"{'hi_res': ['https://m.media-amazon.com/images/I/51CYKns7IaL._SL1005_.jpg', 'https://m.media-amazon.com/images/I/61GnskpDpiL._SL1005_.jpg', 'https://m.media-amazon.com/images/I/61AhqtaySnL._SL1005_.jpg', 'https://m.media-amazon.com/images/I/61Ex4dHRrWL._SL1005_.jpg', 'https://m.media-amazon.com/images/I/61-MYJODytL._SL1005_.jpg', 'https://m.media-amazon.com/images/I/61Z5QF2yUSL._SL1007_.jpg', 'https://m.media-amazon.com/images/I/51Dwb5gyulL._SL1007_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41GX57EqK6L.jpg', 'https://m.media-amazon.com/images/I/41rxpGY02BL.jpg', 'https://m.media-amazon.com/images/I/41lZA2z1T1L.jpg', 'https://m.media-amazon.com/images/I/41YCN9OC5EL.jpg', 'https://m.media-amazon.com/images/I/41TS+VUQQHL.jpg', 'https://m.media-amazon.com/images/I/41i1KfCzOUL.jpg', 'https://m.media-amazon.com/images/I/41VDWdkt+AL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41GX57EqK6L._SS40_.jpg', 'https://m.media-amazon.com/images/I/41rxpGY02BL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41lZA2z1T1L._SS40_.jpg', 'https://m.media-amazon.com/images/I/41YCN9OC5EL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41TS+VUQQHL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41i1KfCzOUL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41VDWdkt+AL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': ['Sea Animals Headbands', 'Crazy Party Crab Hat ! ~ . ~ !'], 'url': ['https://www.amazon.com/vdp/0fd234225d234fd5bad142d9b126ab46?ref=dp_vse_rvc_0', 'https://www.amazon.com/vdp/01c0b47dc79c48f5abbef272f7a2a7ac?ref=dp_vse_rvc_1'], 'user_id': ['', '']}",NUOBESTY,[],"{""Color"": ""Red"", ""Material"": ""Cotton"", ""Fabric Type"": ""Plush"", ""Number of Items"": ""1"", ""Brand"": ""NUOBESTY"", ""Product Dimensions"": ""9.84 x 7.87 x 0.59 inches; 1.45 Ounces"", ""Item model number"": ""R02WI37311RD"", ""Department"": ""Unisex-adult"", ""UPC"": ""738567336200""}",B07Y9JG82G,,,
All Beauty,Foundation Makeup Face Professional Artist Cover Spot Scar Beige Pink Orche New (Beige),2.0,1,[],[],None,"{'hi_res': [None], 'large': ['https://m.media-amazon.com/images/I/317dnDJEsEL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/317dnDJEsEL._SS40_.jpg'], 'variant': ['MAIN']}","{'title': [], 'url': [], 'user_id': []}",Banraishop,[],"{""Package Dimensions"": ""4.53 x 1.46 x 0.94 inches; 1.59 Ounces""}",B00C17UPE6,,,
Premium Beauty,Gelish Soak-Off Gel Polish Uncharted Territory - Garnet Crème - 15 mL | .5 fl. Oz.,4.4,11,[],[],16.95,"{'hi_res': ['https://m.media-amazon.com/images/I/41beU+R1u4S._SL1000_.jpg', 'https://m.media-amazon.com/images/I/41jVdMA1sxS._SL1000_.jpg', 'https://m.media-amazon.com/images/I/61ZCBhyF5yL._SL1000_.jpg'], 'large': ['https://m.media-amazon.com/images/I/3187je2CdZS.jpg', 'https://m.media-amazon.com/images/I/21D3NwhzhMS.jpg', 'https://m.media-amazon.com/images/I/51t3jwC79DL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/3187je2CdZS._SX38_SY50_CR,0,0,38,50_.jpg', 'https://m.media-amazon.com/images/I/21D3NwhzhMS._SX38_SY50_CR,0,0,38,50_.jpg', 'https://m.media-amazon.com/images/I/51t3jwC79DL._SX38_SY50_CR,0,0,38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02']}","{'title': [], 'url': [], 'user_id': []}",,[],"{""Brand"": ""Gelish"", ""Item Form"": ""Gel"", ""Finish Type"": ""Creme"", ""Age Range (Description)"": ""Adult"", ""Unit Count"": ""1.00 Count"", ""Liquid Volume"": ""15 Milliliters"", ""Package Dimensions"": ""3.46 x 2.05 x 1.5 inches; 2.4 Ounces"", ""Item model number"": ""1110429"", ""UPC"": ""810003079787"", ""Manufacturer"": ""Gelish""}",B097VJFK2L,,,
All Beauty,"5 Colors Eyeliner Stamps Set Winged Liquid Eyeliner Waterproof Dual-ended Eyeliner Stamp Tool Wingliner, Colored Matte Eyeliner Stencils for Women Long Lasting & Smudge-proof",3.9,10,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71nCfHY7WwL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71JCpumTfTL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71skBWI7C1L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71eRLmn6XYL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/61iY11oPxNL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/710WhPM6bvL._SL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51U4okQgbsL.jpg', 'https://m.media-amazon.com/images/I/51iwbaoNi7L.jpg', 'https://m.media-amazon.com/images/I/41yjDE5IQEL.jpg', 'https://m.media-amazon.com/images/I/51R6MBqUe+L.jpg', 'https://m.media-amazon.com/images/I/411OXCh6fQL.jpg', 'https://m.media-amazon.com/images/I/41JM+r0xg1L.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51U4okQgbsL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51iwbaoNi7L._SS40_.jpg', 'https://m.media-amazon.com/images/I/41yjDE5IQEL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51R6MBqUe+L._SS40_.jpg', 'https://m.media-amazon.com/images/I/411OXCh6fQL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41JM+r0xg1L._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT05', 'PT06']}","{'title': [], 'url': [], 'user_id': []}",Deepmind,[],"{""Brand"": ""Deepmind"", ""Finish Type"": ""Matte,Natural"", ""Special Feature"": ""Waterproof, Matte, Long lasting"", ""Product Benefits"": ""Smoothening"", ""Unit Count"": ""1.00 Count"", ""Package Dimensions"": ""5.43 x 3.07 x 0.67 inches; 2.89 Ounces""}",B09NSG8VRM,,,
All Beauty,"Professional Gel Polish UV LED - Soak Off Nail Lacquers Kit with Clear Base Coat and Top Coat for French Manicure Pedicure, Pack of 8, 8ml Each (Set #09)",3.1,9,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/81wEVlUq55L._SL1500_.jpg', None, 'https://m.media-amazon.com/images/I/6125JpqoDDL._SL1044_.jpg', 'https://m.media-amazon.com/images/I/714Pqdk2h7L._SL1200_.jpg', 'https://m.media-amazon.com/images/I/71pbzxtOd4L._SL1200_.jpg', 'https://m.media-amazon.com/images/I/71RORZYyGyL._SL1200_.jpg', 'https://m.media-amazon.com/images/I/71sfczEzaPL._SL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51XYfrpXE4L.jpg', 'https://m.media-amazon.com/images/I/51GGGS9h+FL.jpg', 'https://m.media-amazon.com/images/I/41nmRra2PyL.jpg', 'https://m.media-amazon.com/images/I/51LvlqqrVZL.jpg', 'https://m.media-amazon.com/images/I/51YxDC4g47L.jpg', 'https://m.media-amazon.com/images/I/51Z3QcP0dTL.jpg', 'https://m.media-amazon.com/images/I/51G9KpexYyL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51XYfrpXE4L._SS40_.jpg', 'https://m.media-amazon.com/images/I/51GGGS9h+FL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41nmRra2PyL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51LvlqqrVZL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51YxDC4g47L._SS40_.jpg', 'https://m.media-amazon.com/images/I/51Z3QcP0dTL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51G9KpexYyL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': [], 'url': [], 'user_id': []}",,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""6.5 x 3.5 x 3.3 inches; 8.8 Ounces""}",B011XUJR1I,,,
All Beauty,"Vanilla by Body Fantasies, 3 Pack 8 oz Fragrance Body Spray for Women",4.7,592,[],"[""Body Fantasies Signature Vanilla by Parfums de Coeur is a Floral Fruity Gourmand fragrance for women launched during the 2000's. The fragrance features vanilla, jasmine, apple and musk.""]",27.99,"{'hi_res': ['https://m.media-amazon.com/images/I/61sDuPkiqtL._SL1000_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51zEdo-ZocL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51zEdo-ZocL._SS40_.jpg'], 'variant': ['MAIN']}","{'title': [], 'url': [], 'user_id': []}",Parfums De Coeur,[],"{""Brand"": ""Parfums De Coeur"", ""Item Form"": ""Spray"", ""Item Volume"": ""8 Fluid Ounces"", ""Scent"": ""Vanilla"", ""Age Range (Description)"": ""Adult"", ""Package Dimensions"": ""8.15 x 6.5 x 2.76 inches; 8 Ounces""}",B072N95X6P,,,
All Beauty,"Salerm HI REPAIR Shampoo & Mask Conditioner DUO SET, High Repair Damaged Hair for Strong, Full Bodied Shine Softness Masque (250 ml (9 oz) + 250 ml (9 oz) - DUO KIT)",4.5,88,"['Rejuvenates and repairs.', 'Ideal for damaged hair.', 'More shine and softness.', 'Immediate effect.']","['Salerm HI REPAIR Shampoo & Mask Conditioner DUO SET, Shampoo based on the technology developed by Salerm Cosmetics: sequential hair care system capable of restoring natural qualities to dehydrated hair, with water deficiencies, with defects in the internal structure of the cortex and lack of nutrients. Reconstructing mask with immediate action based on the technology developed by Salerm Cosmetics: sequential hair care system capable of restoring natural qualities to dehydrated hair, with water deficiencies, with defects in the internal structure of the cortex and lack of nutrients.']",33.72,"{'hi_res': [None, None], 'large': ['https://m.media-amazon.com/images/I/41UlALXMSLL.jpg', 'https://m.media-amazon.com/images/I/41OpRBCYKxL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41UlALXMSLL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41OpRBCYKxL._SS40_.jpg'], 'variant': ['MAIN', 'PT01']}","{'title': ['Salerm 21 B5 Silk Protein Leave In Conditioner Review'], 'url': ['https://www.amazon.com/vdp/0e4c0e9248724b31ae771d2b48941540?ref=dp_vse_rvc_0'], 'user_id': ['/shop/mercypandal']}",Salerm,[],"{""Product Benefits"": ""Hydrating,Shine,Softness,Moisturizing,Repairing,Rejuvenating"", ""Item Form"": ""Liquid"", ""Brand"": ""Salerm"", ""Hair Type"": ""Damaged"", ""Number of Items"": ""2"", ""Package Dimensions"": ""11.18 x 3.39 x 3.19 inches; 1.32 Pounds"", ""UPC"": ""637488774484""}",B07W5S82Y5,,,
All Beauty,Big Bow Headbands Party Daily Hairband Halloween Christmas Hair Bands fit Women Teen Girls Teams Hair Hoop,4.8,10,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71J14CcHZCL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51-Yu3ofLAL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/61nNmGpZITL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/61rGsOt8z3L._SL1200_.jpg', 'https://m.media-amazon.com/images/I/515Pg7sE7tL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/5161vbbTShL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/51imaVUUbFL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/71rwO8XL-xL._SL1200_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41UqdCsNt0L.jpg', 'https://m.media-amazon.com/images/I/41fAxV0p8ML.jpg', 'https://m.media-amazon.com/images/I/418YxfRudkL.jpg', 'https://m.media-amazon.com/images/I/41u8u782fnL.jpg', 'https://m.media-amazon.com/images/I/41W843nCmxL.jpg', 'https://m.media-amazon.com/images/I/31t-uv9eElL.jpg', 'https://m.media-amazon.com/images/I/418Cd+t5xYL.jpg', 'https://m.media-amazon.com/images/I/51+DKa1gz4L.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41UqdCsNt0L._SS40_.jpg', 'https://m.media-amazon.com/images/I/41fAxV0p8ML._SS40_.jpg', 'https://m.media-amazon.com/images/I/418YxfRudkL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41u8u782fnL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41W843nCmxL._SS40_.jpg', 'https://m.media-amazon.com/images/I/31t-uv9eElL._SS40_.jpg', 'https://m.media-amazon.com/images/I/418Cd+t5xYL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51+DKa1gz4L._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07']}","{'title': [], 'url': [], 'user_id': []}",Toptim,[],"{""Material"": ""Cloth, Plastic"", ""Fabric Type"": ""Cloth"", ""Brand"": ""Toptim"", ""Size"": ""One Size"", ""Item Form"": ""Ribbon"", ""Package Dimensions"": ""8.78 x 7.13 x 1.93 inches; 2.82 Ounces""}",B08M5DXZDJ,,,
All Beauty,Emoji Smiley Stamps Birthday Party Supplies Loot Bag Accessories 48 Pieces per Unit,3.6,7,[],[],None,"{'hi_res': [None], 'large': ['https://m.media-amazon.com/images/I/51JxvujF3cL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51JxvujF3cL._SS40_.jpg'], 'variant': ['MAIN']}","{'title': [], 'url': [], 'user_id': []}",RIN,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""7.91 x 5.91 x 3.11 inches; 1.04 Pounds"", ""UPC"": ""796890973899"", ""Manufacturer"": ""RIN""}",B0731VNNBX,,,
All Beauty,Smartele New Fashion Cute Sexy High Length Knee Print Socks Sheer Pantyhose Tattoo Lady Tights Socks Leggings Stockings (Cat),5.0,2,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/515sIcOQYQL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/51vWsYd4DtL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/51VMqtFZFEL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/61J9aHJ6IhL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/61bb7ZJ9nCL._SL1000_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41XAQLipH-L.jpg', 'https://m.media-amazon.com/images/I/412b9ccXkoL.jpg', 'https://m.media-amazon.com/images/I/31u84eBfOOL.jpg', 'https://m.media-amazon.com/images/I/5139h75djbL.jpg', 'https://m.media-amazon.com/images/I/511S3LhmUkL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41XAQLipH-L._SS40_.jpg', 'https://m.media-amazon.com/images/I/412b9ccXkoL._SS40_.jpg', 'https://m.media-amazon.com/images/I/31u84eBfOOL._SS40_.jpg', 'https://m.media-amazon.com/images/I/5139h75djbL._SS40_.jpg', 'https://m.media-amazon.com/images/I/511S3LhmUkL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04']}","{'title': [], 'url': [], 'user_id': []}",,[],{},B00F06EUFU,,,
All Beauty,"COLORGRAM TOK Glow Pop Tint 4g - IZONE Girlish Makeup K-Pop Beauty, Bead Glossy Long Lasting Moisturizing Lip Stain (#4 Coral Wish)",4.7,6,[],[],None,"{'hi_res': [None, 'https://m.media-amazon.com/images/I/6151evOzKIL._SL1100_.jpg', None, None, 'https://m.media-amazon.com/images/I/71vA7n8+EwL._SL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/21bKUVaK5tL.jpg', 'https://m.media-amazon.com/images/I/41+AatC+McL.jpg', 'https://m.media-amazon.com/images/I/41CShXohtYL.jpg', 'https://m.media-amazon.com/images/I/41NQQ03yEEL.jpg', 'https://m.media-amazon.com/images/I/41NEVZXfMdL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/21bKUVaK5tL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41+AatC+McL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41CShXohtYL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41NQQ03yEEL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41NEVZXfMdL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04']}","{'title': [], 'url': [], 'user_id': []}",COLORGRAM TOK,[],"{""Brand"": ""COLORGRAM TOK"", ""Skin Type"": ""All"", ""Finish Type"": ""Glossy"", ""Age Range (Description)"": ""Adult"", ""Item Weight"": ""4 Grams"", ""Product Dimensions"": ""0.75 x 0.75 x 3.11 inches; 0.14 Ounces""}",B07SGNZ86V,,,
All Beauty,20 Sheets Nail Polish Stickers Glitter Gradient Nail Wraps Pure Color Shine Nail Tip Stickers Full Nail Self Adhesive Nail Decals False Nail Design Manicure Sets with 2 Nail File for Women Girls,3.7,113,[],[],None,"{'hi_res': [None, 'https://m.media-amazon.com/images/I/81rfeMhy2vL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/813TklPzYbL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/81VKePE8BNL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/712DqsUijxL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/81ij0TTzwuL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/716ahQkpWHL._SL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51AmeOcVxPL.jpg', 'https://m.media-amazon.com/images/I/511leL5v29L.jpg', 'https://m.media-amazon.com/images/I/516TFGQLZiL.jpg', 'https://m.media-amazon.com/images/I/516wdpZpOpL.jpg', 'https://m.media-amazon.com/images/I/518rYp2wo3L.jpg', 'https://m.media-amazon.com/images/I/51j8BNzIe7L.jpg', 'https://m.media-amazon.com/images/I/418yyCuaLlL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51AmeOcVxPL._SS40_.jpg', 'https://m.media-amazon.com/images/I/511leL5v29L._SS40_.jpg', 'https://m.media-amazon.com/images/I/516TFGQLZiL._SS40_.jpg', 'https://m.media-amazon.com/images/I/516wdpZpOpL._SS40_.jpg', 'https://m.media-amazon.com/images/I/518rYp2wo3L._SS40_.jpg', 'https://m.media-amazon.com/images/I/51j8BNzIe7L._SS40_.jpg', 'https://m.media-amazon.com/images/I/418yyCuaLlL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': [], 'url': [], 'user_id': []}",Blulu,[],"{""Brand"": ""Blulu"", ""Surface Recommendation"": ""nail"", ""Age Range (Description)"": ""Adult"", ""Installation Type"": ""Self-Adhesive"", ""Reusability"": ""Single Use"", ""Pattern"": ""Solid"", ""Shape"": ""Irregular"", ""Unit Count"": ""1.00 Count"", ""Finish Type"": ""Shimmery"", ""Number of Items"": ""1"", ""Package Dimensions"": ""6.42 x 6.34 x 0.63 inches; 5.89 Ounces"", ""Item model number"": ""Blulu-Gradient Nail Wraps-01""}",B0871ZTZSW,,,
All Beauty,EVER FAITH Crystal Eleagnt Bridal Flower Cluster Headpiece Wedding Accessory Hair Barrette for Women Clear Silver-Tone,3.6,4,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/8100pjhsodL._SL1500_.jpg', None, 'https://m.media-amazon.com/images/I/71j4LWUhnrL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/711fqdpKCwL._SL1200_.jpg', None], 'large': ['https://m.media-amazon.com/images/I/51F1ppJiqzL.jpg', 'https://m.media-amazon.com/images/I/51Uy3VlEV7L.jpg', 'https://m.media-amazon.com/images/I/51+O+s823eL.jpg', 'https://m.media-amazon.com/images/I/41xa68pSFeL.jpg', 'https://m.media-amazon.com/images/I/41jd9V-W9oL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51F1ppJiqzL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51Uy3VlEV7L._SS40_.jpg', 'https://m.media-amazon.com/images/I/51+O+s823eL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41xa68pSFeL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41jd9V-W9oL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT08']}","{'title': [], 'url': [], 'user_id': []}",EVER FAITH,[],"{""Brand"": ""EVER FAITH"", ""Age Range (Description)"": ""Adult"", ""Unit Count"": ""1.00 Count"", ""Recommended Uses For Product"": ""Wedding"", ""Item Weight"": ""30 Grams"", ""Package Dimensions"": ""4.4 x 3.3 x 1.5 inches; 1.06 Ounces"", ""Item model number"": ""N00553-1B""}",B07X5V6QLB,,,
